dst_port,flow_duration,total_fwd_packet,total_bwd_packets,total_length_of_fwd_packet,total_length_of_bwd_packet,fwd_packet_length_max,fwd_packet_length_min,fwd_packet_length_mean,fwd_packet_length_std,bwd_packet_length_max,bwd_packet_length_min,bwd_packet_length_mean,bwd_packet_length_std,flow_bytes/s,flow_packets/s,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_total,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_total,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,bwd_psh_flags,fwd_header_length,bwd_header_length,fwd_packets/s,bwd_packets/s,packet_length_min,packet_length_max,packet_length_mean,packet_length_std,packet_length_variance,fin_flag_count,syn_flag_count,rst_flag_count,psh_flag_count,ack_flag_count,cwr_flag_count,ece_flag_count,down/up_ratio,average_packet_size,fwd_segment_size_avg,bwd_segment_size_avg,subflow_fwd_packets,subflow_fwd_bytes,subflow_bwd_packets,subflow_bwd_bytes,fwd_init_win_bytes,bwd_init_win_bytes,fwd_act_data_pkts,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min,label
53,13986,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,19519.5195195,286.000286,4662.0,7951.19443857,13843.0,13.0,0.0,0.0,0.0,0.0,0.0,13986.0,6993.0,9871.21066536,13973.0,13.0,0,8,24,71.5000715001,214.5002145,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,14023,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,19468.0168295,285.245667831,4674.33333333,8042.51169308,13961.0,12.0,0.0,0.0,0.0,0.0,0.0,14023.0,7011.5,9898.78782983,14011.0,12.0,0,8,24,71.3114169579,213.934250874,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1166,455,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4395.6043956,455.0,0.0,455.0,455.0,0.0,0.0,0.0,0.0,0.0,455.0,455.0,0.0,455.0,455.0,0,0,44,0.0,4395.6043956,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
625,407,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4914.004914,407.0,0.0,407.0,407.0,0.0,0.0,0.0,0.0,0.0,407.0,407.0,0.0,407.0,407.0,0,0,44,0.0,4914.004914,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,15875,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,17196.850393700002,251.968503937,5291.66666667,7593.82619852,14006.0,91.0,0.0,0.0,0.0,0.0,0.0,15875.0,7937.5,8710.84843744,14097.0,1778.0,0,8,24,62.9921259843,188.976377953,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,15717,1,3,44.0,176.0,44.0,44.0,44.0,0.0,72.0,44.0,58.6666666667,14.0475383371,13997.5822358,254.501495196,5239.0,6769.80346834,13056.0,1297.0,0.0,0.0,0.0,0.0,0.0,15717.0,7858.5,9279.36228951,14420.0,1297.0,0,8,24,63.6253737991,190.876121397,44.0,72.0,52.8,12.7749755381,163.2,0,0,0,0,0,0,0,3.0,66.0,44.0,58.6666666667,1,44,3,176,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
9898,364,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5494.50549451,364.0,0.0,364.0,364.0,0.0,0.0,0.0,0.0,0.0,364.0,364.0,0.0,364.0,364.0,0,0,44,0.0,5494.50549451,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
50010,10152,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,197.005516154,10152.0,0.0,10152.0,10152.0,0.0,0.0,0.0,0.0,0.0,10152.0,10152.0,0.0,10152.0,10152.0,0,0,40,0.0,197.005516154,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
50389,368,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5434.782608699999,368.0,0.0,368.0,368.0,0.0,0.0,0.0,0.0,0.0,368.0,368.0,0.0,368.0,368.0,0,0,44,0.0,5434.782608699999,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1046,402,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4975.12437811,402.0,0.0,402.0,402.0,0.0,0.0,0.0,0.0,0.0,402.0,402.0,0.0,402.0,402.0,0,0,44,0.0,4975.12437811,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,13914,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,19620.5260888,287.480235734,4638.0,7982.1799654,13855.0,10.0,0.0,0.0,0.0,0.0,0.0,13914.0,6957.0,9824.54161781,13904.0,10.0,0,8,24,71.8700589334,215.6101768,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,14397,1,3,44.0,230.0,44.0,44.0,44.0,0.0,99.0,44.0,76.6666666667,28.9194283023,19031.7427242,277.835660207,4799.0,7992.38537609,14027.0,79.0,0.0,0.0,0.0,0.0,0.0,14397.0,7198.5,9768.68018209,14106.0,291.0,0,8,24,69.4589150517,208.376745155,44.0,99.0,63.6,27.1716764297,738.3,0,0,0,0,0,0,0,3.0,79.5,44.0,76.6666666667,1,44,3,230,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,14198,1,3,44.0,176.0,44.0,44.0,44.0,0.0,72.0,44.0,58.6666666667,14.0475383371,15495.1401606,281.729821102,4732.66666667,8134.89780718,14126.0,13.0,0.0,0.0,0.0,0.0,0.0,14198.0,7099.0,10021.117303,14185.0,13.0,0,8,24,70.4324552754,211.297365826,44.0,72.0,52.8,12.7749755381,163.2,0,0,0,0,0,0,0,3.0,66.0,44.0,58.6666666667,1,44,3,176,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,14048,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,19433.3712984,284.738041002,4682.66666667,8018.90325003,13942.0,16.0,0.0,0.0,0.0,0.0,0.0,14048.0,7024.0,9910.80864511,14032.0,16.0,0,8,24,71.1845102506,213.553530752,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,39411,1,3,44.0,176.0,44.0,44.0,44.0,0.0,72.0,44.0,58.6666666667,14.0475383371,5582.19786354,101.49450661,13137.0,12587.5332373,25306.0,169.0,0.0,0.0,0.0,0.0,0.0,39411.0,19705.5,7920.30305607,25306.0,14105.0,0,8,24,25.3736266525,76.12087995739999,44.0,72.0,52.8,12.7749755381,163.2,0,0,0,0,0,0,0,3.0,66.0,44.0,58.6666666667,1,44,3,176,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
13976,15003,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133.306671999,15003.0,0.0,15003.0,15003.0,0.0,0.0,0.0,0.0,0.0,15003.0,15003.0,0.0,15003.0,15003.0,0,0,40,0.0,133.306671999,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,64,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,14682,1,3,44.0,230.0,44.0,44.0,44.0,0.0,99.0,44.0,76.6666666667,28.9194283023,18662.3075875,272.442446533,4894.0,8058.66496388,14198.0,105.0,0.0,0.0,0.0,0.0,0.0,14682.0,7341.0,9845.75482124,14303.0,379.0,0,8,24,68.1106116333,204.3318349,44.0,99.0,63.6,27.1716764297,738.3,0,0,0,0,0,0,0,3.0,79.5,44.0,76.6666666667,1,44,3,230,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
44556,13,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153846.153846,13.0,0.0,13.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,20,20,76923.0769231,76923.0769231,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,1.0,0.0,0.0,0.0,1,0,1,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1309,351,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5698.00569801,351.0,0.0,351.0,351.0,0.0,0.0,0.0,0.0,0.0,351.0,351.0,0.0,351.0,351.0,0,0,44,0.0,5698.00569801,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,18657,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,14632.5775848,214.39674117,6219.0,2840.74356463,9499.0,4547.0,0.0,0.0,0.0,0.0,0.0,18657.0,9328.5,6762.06214849,14110.0,4547.0,0,8,24,53.5991852924,160.797555877,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,14085,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,19382.3216187,283.990060348,4695.0,8026.4610508,13963.0,14.0,0.0,0.0,0.0,0.0,0.0,14085.0,7042.5,9939.80002314,14071.0,14.0,0,8,24,70.997515087,212.992545261,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,14016,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,19477.739726,285.388127854,4672.0,8020.31925798,13933.0,11.0,0.0,0.0,0.0,0.0,0.0,14016.0,7008.0,9895.25229592,14005.0,11.0,0,8,24,71.3470319635,214.04109589,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
51884,2014,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1489.57298908,1007.0,1415.62777594,2008.0,6.0,6.0,6.0,0.0,6.0,6.0,0.0,0.0,0.0,0.0,0.0,0,40,20,993.048659384,496.524329692,0.0,0.0,0.0,0.0,0.0,0,0,1,0,0,0,0,0.0,0.0,0.0,0.0,2,0,1,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,14053,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,19426.4569843,284.63673237,4684.33333333,8064.16110537,13996.0,10.0,0.0,0.0,0.0,0.0,0.0,14053.0,7026.5,9922.82946039,14043.0,10.0,0,8,24,71.1591830926,213.477549278,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
5225,398,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5025.12562814,398.0,0.0,398.0,398.0,0.0,0.0,0.0,0.0,0.0,398.0,398.0,0.0,398.0,398.0,0,0,44,0.0,5025.12562814,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
2065,384,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5208.33333333,384.0,0.0,384.0,384.0,0.0,0.0,0.0,0.0,0.0,384.0,384.0,0.0,384.0,384.0,0,0,44,0.0,5208.33333333,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,50780,1,3,40.0,228.0,40.0,40.0,40.0,0.0,100.0,40.0,76.0,31.749015732800004,5277.66837338,78.77116975189999,16926.6666667,29233.8570896,50683.0,19.0,0.0,0.0,0.0,0.0,0.0,50780.0,25390.0,35880.012291,50761.0,19.0,0,8,24,19.692792438,59.078377313900006,40.0,100.0,61.6,29.8797590352,892.8,0,0,0,0,0,0,0,3.0,77.0,40.0,76.0,1,40,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
50003,320,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6250.0,320.0,0.0,320.0,320.0,0.0,0.0,0.0,0.0,0.0,320.0,320.0,0.0,320.0,320.0,0,0,44,0.0,6250.0,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
481,246,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8130.08130081,246.0,0.0,246.0,246.0,0.0,0.0,0.0,0.0,0.0,246.0,246.0,0.0,246.0,246.0,0,0,44,0.0,8130.08130081,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,14040,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,19444.4444444,284.9002849,4680.0,8050.59954289,13976.0,11.0,0.0,0.0,0.0,0.0,0.0,14040.0,7020.0,9912.22285867,14029.0,11.0,0,8,24,71.2250712251,213.675213675,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
1033,364,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5494.50549451,364.0,0.0,364.0,364.0,0.0,0.0,0.0,0.0,0.0,364.0,364.0,0.0,364.0,364.0,0,0,44,0.0,5494.50549451,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
8080,197,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10152.284264,197.0,0.0,197.0,197.0,0.0,0.0,0.0,0.0,0.0,197.0,197.0,0.0,197.0,197.0,0,0,44,0.0,10152.284264,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,14150,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,19293.2862191,282.685512367,4716.66666667,8114.97260213,14087.0,11.0,0.0,0.0,0.0,0.0,0.0,14150.0,7075.0,9990.0046046,14139.0,11.0,0,8,24,70.6713780919,212.014134276,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
46464,14,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.142857,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0,0,0,64,0.0,142857.142857,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,253,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,14390,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,18971.5079917,277.970813065,4796.66666667,8131.464156800001,14186.0,70.0,0.0,0.0,0.0,0.0,0.0,14390.0,7195.0,10076.2716319,14320.0,70.0,0,8,24,69.4927032662,208.478109798,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
30718,409,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4889.97555012,409.0,0.0,409.0,409.0,0.0,0.0,0.0,0.0,0.0,409.0,409.0,0.0,409.0,409.0,0,0,44,0.0,4889.97555012,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,14060,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,19416.7852063,284.495021337,4686.66666667,8027.57779989,13956.0,12.0,0.0,0.0,0.0,0.0,0.0,14060.0,7030.0,9924.95078073,14048.0,12.0,0,8,24,71.1237553343,213.371266003,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,14133,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,19316.4933135,283.025543055,4711.0,8098.22702818,14062.0,16.0,0.0,0.0,0.0,0.0,0.0,14133.0,7066.5,9970.91272151,14117.0,16.0,0,8,24,70.7563857638,212.269157291,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
40958,86,1,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34883.7209302,43.0,7.071067811869999,48.0,38.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,0.0,48.0,48.0,0,20,40,11627.9069767,23255.8139535,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,2.0,0.0,0.0,0.0,1,0,2,0,-1,373,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,16096,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,16960.735586500003,248.508946322,5365.33333333,5566.53701446,11792.0,2053.0,0.0,0.0,0.0,0.0,0.0,16096.0,8048.0,8478.21030643,14043.0,2053.0,0,8,24,62.1272365805,186.381709742,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,14077,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,19393.336648400003,284.151452724,4692.33333333,8050.33392682,13988.0,16.0,0.0,0.0,0.0,0.0,0.0,14077.0,7038.5,9931.31474177,14061.0,16.0,0,8,24,71.0378631811,213.113589543,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,13951,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,19568.489714,286.717798007,4650.33333333,7974.15226424,13858.0,11.0,0.0,0.0,0.0,0.0,0.0,13951.0,6975.5,9849.29035515,13940.0,11.0,0,8,24,71.67944950180001,215.038348505,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
38262,14,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,142857.142857,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,0.0,14.0,14.0,0.0,14.0,14.0,0,0,64,0.0,142857.142857,0.0,0.0,0.0,0.0,0.0,1,0,0,0,1,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,329,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,13992,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,19511.1492281,285.877644368,4664.0,8001.25946336,13903.0,16.0,0.0,0.0,0.0,0.0,0.0,13992.0,6996.0,9871.21066536,13976.0,16.0,0,8,24,71.4694110921,214.408233276,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
9040,501,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3992.01596806,501.0,0.0,501.0,501.0,0.0,0.0,0.0,0.0,0.0,501.0,501.0,0.0,501.0,501.0,0,0,44,0.0,3992.01596806,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
17,435,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4597.70114943,435.0,0.0,435.0,435.0,0.0,0.0,0.0,0.0,0.0,435.0,435.0,0.0,435.0,435.0,0,0,44,0.0,4597.70114943,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
10001,587,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3407.15502555,587.0,0.0,587.0,587.0,0.0,0.0,0.0,0.0,0.0,587.0,587.0,0.0,587.0,587.0,0,0,44,0.0,3407.15502555,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
20221,438,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4566.21004566,438.0,0.0,438.0,438.0,0.0,0.0,0.0,0.0,0.0,438.0,438.0,0.0,438.0,438.0,0,0,44,0.0,4566.21004566,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
416,358,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5586.59217877,358.0,0.0,358.0,358.0,0.0,0.0,0.0,0.0,0.0,358.0,358.0,0.0,358.0,358.0,0,0,44,0.0,5586.59217877,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,40231,1,3,60.0,224.0,60.0,60.0,60.0,0.0,88.0,60.0,74.6666666667,14.0475383371,7059.23292983,99.4258159131,13410.3333333,22191.2566191,39034.0,448.0,0.0,0.0,0.0,0.0,0.0,40231.0,20115.5,27388.3669557,39482.0,749.0,0,8,24,24.8564539783,74.5693619348,60.0,88.0,68.8,12.7749755381,163.2,0,0,0,0,0,0,0,3.0,86.0,60.0,74.6666666667,1,60,3,224,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
2160,555,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3603.6036036,555.0,0.0,555.0,555.0,0.0,0.0,0.0,0.0,0.0,555.0,555.0,0.0,555.0,555.0,0,0,44,0.0,3603.6036036,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,14012,1,3,45.0,228.0,45.0,45.0,45.0,0.0,106.0,45.0,76.0,30.5122926048,19483.3000285,285.469597488,4670.66666667,8029.24313577,13942.0,12.0,0.0,0.0,0.0,0.0,0.0,14012.0,7006.0,9891.00965524,14000.0,12.0,0,8,24,71.367399372,214.102198116,45.0,106.0,63.6,27.4554184088,753.8,0,0,0,0,0,0,0,3.0,79.5,45.0,76.0,1,45,3,228,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
53,50318,1,3,38.0,158.0,38.0,38.0,38.0,0.0,66.0,38.0,52.6666666667,14.0475383371,3895.22636035,79.4944155173,16772.6666667,20016.9541722,39370.0,1267.0,0.0,0.0,0.0,0.0,0.0,50318.0,25159.0,21889.1975184,40637.0,9681.0,0,8,24,19.8736038793,59.620811638,38.0,66.0,46.8,12.7749755381,163.2,0,0,0,0,0,0,0,3.0,58.5,38.0,52.6666666667,1,38,3,158,-1,-1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
70,377,0,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5305.039787799999,377.0,0.0,377.0,377.0,0.0,0.0,0.0,0.0,0.0,377.0,377.0,0.0,377.0,377.0,0,0,44,0.0,5305.039787799999,0.0,0.0,0.0,0.0,0.0,0,1,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0,2,0,-1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,benign
